source,destination,source_port,destination_port,protocol,length,flags,ttl,window_size,seq_number,ack_number,time_delta,label
2748674459,168430090,0,0,1,1443,0,77,0,0,0,2e-06,attack
2636920634,168430090,0,0,1,222,0,66,0,0,0,1e-06,attack
2168012765,168430090,0,0,1,1171,0,52,0,0,0,2e-06,attack
2557908781,168430090,0,0,1,1269,0,138,0,0,0,2e-06,attack
2355945811,168430090,0,0,1,802,0,51,0,0,0,2e-06,attack
1690815020,168430090,0,0,1,1322,0,63,0,0,0,2e-06,attack
2544424401,168430090,0,0,1,61,0,118,0,0,0,2e-06,attack
1939307463,168430090,0,0,1,1349,0,136,0,0,0,2e-06,attack
590140617,168430090,0,0,1,910,0,135,0,0,0,1e-06,attack
3239680239,168430090,0,0,1,986,0,119,0,0,0,3e-06,attack
1587475052,168430090,0,0,1,876,0,105,0,0,0,2e-06,attack
2312239149,168430090,0,0,1,153,0,70,0,0,0,1e-06,attack
969002930,168430090,0,0,1,1032,0,144,0,0,0,2e-06,attack
1479925794,168430090,0,0,1,195,0,48,0,0,0,2e-06,attack
259330635,168430090,0,0,1,89,0,52,0,0,0,2e-06,attack
336188575,168430090,0,0,1,561,0,62,0,0,0,1e-06,attack
1092638553,168430090,0,0,1,843,0,140,0,0,0,2e-06,attack
2584828103,168430090,0,0,1,549,0,43,0,0,0,2e-06,attack
134905724,168430090,0,0,1,1034,0,89,0,0,0,2e-06,attack
374801825,168430090,0,0,1,757,0,39,0,0,0,1e-06,attack
2693457756,168430090,0,0,1,666,0,44,0,0,0,2e-06,attack
2008069898,168430090,0,0,1,421,0,136,0,0,0,2e-06,attack
2859414866,168430090,0,0,1,845,0,76,0,0,0,2e-06,attack
3160209976,168430090,0,0,1,89,0,65,0,0,0,1e-06,attack
1236073155,168430090,0,0,1,333,0,49,0,0,0,2e-06,attack
267654256,168430090,0,0,1,326,0,71,0,0,0,2e-06,attack
1901809965,168430090,0,0,1,1252,0,102,0,0,0,2e-06,attack
2374047542,168430090,0,0,1,260,0,64,0,0,0,1e-06,attack
156132998,168430090,0,0,1,499,0,144,0,0,0,2e-06,attack
638784787,168430090,0,0,1,906,0,49,0,0,0,2e-06,attack
578265625,168430090,0,0,1,1416,0,134,0,0,0,1e-06,attack
1327977170,168430090,0,0,1,463,0,129,0,0,0,3e-06,attack
1168556129,168430090,0,0,1,258,0,70,0,0,0,2e-06,attack
327088328,168430090,0,0,1,955,0,104,0,0,0,1e-06,attack
2382029910,168430090,0,0,1,1438,0,41,0,0,0,2e-06,attack
1859424435,168430090,0,0,1,824,0,129,0,0,0,2e-06,attack
2451276325,168430090,0,0,1,819,0,116,0,0,0,2e-06,attack
3252084134,168430090,0,0,1,968,0,73,0,0,0,2e-06,attack
1118424574,168430090,0,0,1,1279,0,148,0,0,0,3e-06,attack
2402899403,168430090,0,0,1,666,0,99,0,0,0,2e-06,attack
3700080505,168430090,0,0,1,676,0,63,0,0,0,1e-06,attack
634473825,168430090,0,0,1,420,0,129,0,0,0,1.1e-05,attack
2665006419,168430090,0,0,1,1006,0,144,0,0,0,3e-06,attack
3463824840,168430090,0,0,1,1102,0,73,0,0,0,2e-06,attack
2086162046,168430090,0,0,1,1357,0,55,0,0,0,2e-06,attack
3247260841,168430090,0,0,1,473,0,89,0,0,0,2e-06,attack
889519357,168430090,0,0,1,1243,0,114,0,0,0,2e-06,attack
1044773584,168430090,0,0,1,1393,0,63,0,0,0,2e-06,attack
1466245146,168430090,0,0,1,896,0,113,0,0,0,2e-06,attack
3360078758,168430090,0,0,1,301,0,115,0,0,0,2e-06,attack
2877229341,168430090,0,0,1,1156,0,94,0,0,0,1e-06,attack
2388832215,168430090,0,0,1,643,0,55,0,0,0,2e-06,attack
1554886753,168430090,0,0,1,226,0,59,0,0,0,2e-06,attack
979530941,168430090,0,0,1,294,0,98,0,0,0,2e-06,attack
950956071,168430090,0,0,1,1336,0,132,0,0,0,2e-06,attack
3567930533,168430090,0,0,1,1181,0,118,0,0,0,1e-06,attack
38690221,168430090,0,0,1,398,0,82,0,0,0,2e-06,attack
1872752880,168430090,0,0,1,428,0,102,0,0,0,2e-06,attack
91678553,168430090,0,0,1,1013,0,150,0,0,0,2e-06,attack
1491785715,168430090,0,0,1,376,0,76,0,0,0,1e-06,attack
1279383092,168430090,0,0,1,896,0,39,0,0,0,2e-06,attack
2080888807,168430090,0,0,1,1135,0,110,0,0,0,2e-06,attack
3610406366,168430090,0,0,1,241,0,79,0,0,0,1e-06,attack
3377315413,168430090,0,0,1,550,0,103,0,0,0,2e-06,attack
1884184174,168430090,0,0,1,1058,0,81,0,0,0,2e-06,attack
3299418742,168430090,0,0,1,33,0,65,0,0,0,1e-06,attack
2486103626,168430090,0,0,1,1416,0,121,0,0,0,2e-06,attack
2744687192,168430090,0,0,1,97,0,88,0,0,0,2e-06,attack
399322704,168430090,0,0,1,165,0,47,0,0,0,1e-06,attack
686565781,168430090,0,0,1,1211,0,69,0,0,0,2e-06,attack
2239699281,168430090,0,0,1,1103,0,116,0,0,0,2e-06,attack
202680911,168430090,0,0,1,1351,0,78,0,0,0,2e-06,attack
1109511927,168430090,0,0,1,1149,0,100,0,0,0,2e-06,attack
3029561982,168430090,0,0,1,128,0,64,0,0,0,2e-06,attack
3042160548,168430090,0,0,1,1385,0,41,0,0,0,2e-06,attack
2532435087,168430090,0,0,1,1053,0,45,0,0,0,1e-06,attack
2031552056,168430090,0,0,1,129,0,134,0,0,0,2e-06,attack
608876104,168430090,0,0,1,627,0,115,0,0,0,1e-06,attack
3320009171,168430090,0,0,1,1024,0,94,0,0,0,2e-06,attack
2572121620,168430090,0,0,1,644,0,147,0,0,0,2e-06,attack
928637540,168430090,0,0,1,1457,0,89,0,0,0,2e-06,attack
1017642688,168430090,0,0,1,493,0,89,0,0,0,1e-06,attack
3614612759,168430090,0,0,1,1391,0,54,0,0,0,3e-06,attack
2074329129,168430090,0,0,1,1063,0,107,0,0,0,1e-06,attack
1137376169,168430090,0,0,1,1071,0,140,0,0,0,2e-06,attack
1660669638,168430090,0,0,1,1050,0,131,0,0,0,2e-06,attack
3729538953,168430090,0,0,1,1472,0,125,0,0,0,2e-06,attack
2872155040,168430090,0,0,1,867,0,83,0,0,0,2e-06,attack
3304072262,168430090,0,0,1,1052,0,130,0,0,0,2e-06,attack
1415839939,168430090,0,0,1,1044,0,114,0,0,0,1e-06,attack
3374300139,168430090,0,0,1,760,0,68,0,0,0,3e-06,attack
2722188837,168430090,0,0,1,167,0,48,0,0,0,1e-06,attack
122113063,168430090,0,0,1,1125,0,51,0,0,0,2e-06,attack
1019726447,168430090,0,0,1,754,0,144,0,0,0,2e-06,attack
661299561,168430090,0,0,1,271,0,60,0,0,0,2e-06,attack
1657626242,168430090,0,0,1,1177,0,66,0,0,0,2e-06,attack
2848260294,168430090,0,0,1,355,0,63,0,0,0,1e-06,attack
3228146254,168430090,0,0,1,911,0,147,0,0,0,2e-06,attack
3497009358,168430090,0,0,1,1114,0,96,0,0,0,2e-06,attack
1426773734,168430090,0,0,1,56,0,60,0,0,0,1e-06,attack
590984084,168430090,0,0,1,486,0,65,0,0,0,2e-06,attack
220257761,168430090,0,0,1,259,0,71,0,0,0,2e-06,attack
2745602342,168430090,0,0,1,1168,0,144,0,0,0,3e-06,attack
432648130,168430090,0,0,1,1339,0,99,0,0,0,2e-06,attack
1501657765,168430090,0,0,1,31,0,84,0,0,0,2e-06,attack
1876841113,168430090,0,0,1,998,0,115,0,0,0,2e-06,attack
1693534097,168430090,0,0,1,968,0,53,0,0,0,1e-06,attack
2291327317,168430090,0,0,1,314,0,128,0,0,0,2e-06,attack
754169370,168430090,0,0,1,63,0,63,0,0,0,2e-06,attack
2445123678,168430090,0,0,1,921,0,93,0,0,0,1e-06,attack
878942580,168430090,0,0,1,1389,0,47,0,0,0,2e-06,attack
1569716262,168430090,0,0,1,629,0,86,0,0,0,2e-06,attack
1931114426,168430090,0,0,1,281,0,90,0,0,0,2e-06,attack
1126935098,168430090,0,0,1,84,0,130,0,0,0,1e-06,attack
2885339375,168430090,0,0,1,38,0,100,0,0,0,2e-06,attack
472141207,168430090,0,0,1,416,0,144,0,0,0,3e-06,attack
2494422599,168430090,0,0,1,953,0,125,0,0,0,1e-06,attack
3306714651,168430090,0,0,1,613,0,146,0,0,0,2e-06,attack
2167888215,168430090,0,0,1,1087,0,41,0,0,0,2e-06,attack
3701290179,168430090,0,0,1,1134,0,44,0,0,0,2e-06,attack
734144381,168430090,0,0,1,490,0,68,0,0,0,1e-06,attack
2737478009,168430090,0,0,1,688,0,137,0,0,0,2e-06,attack
2204672817,168430090,0,0,1,576,0,84,0,0,0,2e-06,attack
1632595094,168430090,0,0,1,1274,0,139,0,0,0,2e-06,attack
3610315330,168430090,0,0,1,1001,0,148,0,0,0,1e-06,attack
448835914,168430090,0,0,1,190,0,45,0,0,0,2e-06,attack
325474147,168430090,0,0,1,695,0,131,0,0,0,2e-06,attack
3029509904,168430090,0,0,1,357,0,39,0,0,0,1e-06,attack
2641051294,168430090,0,0,1,694,0,110,0,0,0,2e-06,attack
2077006037,168430090,0,0,1,975,0,100,0,0,0,2e-06,attack
3344414246,168430090,0,0,1,1350,0,103,0,0,0,2e-06,attack
478299126,168430090,0,0,1,444,0,118,0,0,0,1e-06,attack
2696810263,168430090,0,0,1,437,0,68,0,0,0,2e-06,attack
1135165054,168430090,0,0,1,1151,0,76,0,0,0,2e-06,attack
1579058437,168430090,0,0,1,785,0,129,0,0,0,2e-06,attack
944582947,168430090,0,0,1,245,0,126,0,0,0,1e-06,attack
2227503924,168430090,0,0,1,1427,0,89,0,0,0,2e-06,attack
2386159103,168430090,0,0,1,1001,0,136,0,0,0,2e-06,attack
2088370784,168430090,0,0,1,655,0,48,0,0,0,2e-06,attack
438165291,168430090,0,0,1,758,0,50,0,0,0,2e-06,attack
2198407796,168430090,0,0,1,1294,0,97,0,0,0,2e-06,attack
2755248948,168430090,0,0,1,1296,0,123,0,0,0,2e-06,attack
1968546616,168430090,0,0,1,1308,0,123,0,0,0,2e-06,attack
1310797383,168430090,0,0,1,102,0,150,0,0,0,1e-06,attack
2666758096,168430090,0,0,1,853,0,147,0,0,0,2e-06,attack
2237601861,168430090,0,0,1,92,0,144,0,0,0,2e-06,attack
1866347497,168430090,0,0,1,851,0,108,0,0,0,1e-06,attack
1699860973,168430090,0,0,1,1468,0,47,0,0,0,2e-06,attack
3349060271,168430090,0,0,1,1010,0,139,0,0,0,2e-06,attack
3444362531,168430090,0,0,1,943,0,97,0,0,0,1e-06,attack
2658682353,168430090,0,0,1,207,0,115,0,0,0,2e-06,attack
3192636183,168430090,0,0,1,104,0,94,0,0,0,2e-06,attack
3726319159,168430090,0,0,1,970,0,87,0,0,0,1e-06,attack
3141114596,168430090,0,0,1,370,0,140,0,0,0,2e-06,attack
142846514,168430090,0,0,1,383,0,99,0,0,0,2e-06,attack
2436729706,168430090,0,0,1,144,0,109,0,0,0,1e-06,attack
2914303242,168430090,0,0,1,1337,0,139,0,0,0,2e-06,attack
3612239348,168430090,0,0,1,750,0,124,0,0,0,2e-06,attack
77962350,168430090,0,0,1,264,0,96,0,0,0,2e-06,attack
1513993111,168430090,0,0,1,1090,0,39,0,0,0,1e-06,attack
3749077336,168430090,0,0,1,757,0,110,0,0,0,2e-06,attack
56829986,168430090,0,0,1,922,0,114,0,0,0,2e-06,attack
3482630679,168430090,0,0,1,1015,0,53,0,0,0,1e-06,attack
3195536849,168430090,0,0,1,28,0,117,0,0,0,2e-06,attack
3081174309,168430090,0,0,1,1244,0,147,0,0,0,2e-06,attack
3638488601,168430090,0,0,1,166,0,95,0,0,0,2e-06,attack
605071861,168430090,0,0,1,411,0,79,0,0,0,1.8e-05,attack
1676441402,168430090,0,0,1,454,0,41,0,0,0,3e-06,attack
2531761904,168430090,0,0,1,562,0,125,0,0,0,2e-06,attack
2766162834,168430090,0,0,1,200,0,115,0,0,0,2e-06,attack
3408227453,168430090,0,0,1,1268,0,57,0,0,0,2e-06,attack
3319501943,168430090,0,0,1,689,0,137,0,0,0,1e-06,attack
3238944211,168430090,0,0,1,332,0,108,0,0,0,2e-06,attack
1898892138,168430090,0,0,1,1278,0,149,0,0,0,2e-06,attack
3245067338,168430090,0,0,1,1167,0,134,0,0,0,2e-06,attack
722771641,168430090,0,0,1,69,0,87,0,0,0,1e-06,attack
3568345446,168430090,0,0,1,683,0,70,0,0,0,2e-06,attack
2915965696,168430090,0,0,1,832,0,139,0,0,0,2e-06,attack
3302629626,168430090,0,0,1,1393,0,145,0,0,0,2e-06,attack
1622799081,168430090,0,0,1,152,0,98,0,0,0,2e-06,attack
2198489303,168430090,0,0,1,1301,0,115,0,0,0,2e-06,attack
1951614309,168430090,0,0,1,1413,0,134,0,0,0,2e-06,attack
1429525199,168430090,0,0,1,867,0,57,0,0,0,2e-06,attack
43565294,168430090,0,0,1,395,0,54,0,0,0,1e-06,attack
2662447894,168430090,0,0,1,1379,0,81,0,0,0,2e-06,attack
3462430318,168430090,0,0,1,1318,0,120,0,0,0,2e-06,attack
1024051821,168430090,0,0,1,1071,0,103,0,0,0,2e-06,attack
1009836822,168430090,0,0,1,92,0,111,0,0,0,2e-06,attack
2691671176,168430090,0,0,1,545,0,102,0,0,0,1e-06,attack
2586435478,168430090,0,0,1,869,0,86,0,0,0,2e-06,attack
2409520212,168430090,0,0,1,1415,0,86,0,0,0,2e-06,attack
3165611931,168430090,0,0,1,176,0,55,0,0,0,2e-06,attack
757081578,168430090,0,0,1,943,0,102,0,0,0,1e-06,attack
2205821987,168430090,0,0,1,1010,0,106,0,0,0,2e-06,attack
2157586518,168430090,0,0,1,605,0,130,0,0,0,2e-06,attack
287717972,168430090,0,0,1,1446,0,43,0,0,0,2e-06,attack
1440646437,168430090,0,0,1,803,0,106,0,0,0,2e-06,attack
658681697,168430090,0,0,1,730,0,148,0,0,0,2e-06,attack
1106913178,168430090,0,0,1,1029,0,90,0,0,0,2e-06,attack
2952371343,168430090,0,0,1,639,0,101,0,0,0,2e-06,attack
2078205671,168430090,0,0,1,675,0,113,0,0,0,1e-06,attack
127147688,168430090,0,0,1,700,0,125,0,0,0,2e-06,attack
2481129113,168430090,0,0,1,1103,0,115,0,0,0,2e-06,attack
3481575087,168430090,0,0,1,1417,0,43,0,0,0,2e-06,attack
825607271,168430090,0,0,1,61,0,94,0,0,0,2e-06,attack
832728343,168430090,0,0,1,94,0,128,0,0,0,1e-06,attack
2787040604,168430090,0,0,1,693,0,83,0,0,0,2e-06,attack
1735736507,168430090,0,0,1,1079,0,71,0,0,0,2e-06,attack
3056047103,168430090,0,0,1,1312,0,111,0,0,0,2e-06,attack
3208791348,168430090,0,0,1,974,0,68,0,0,0,2e-06,attack
2349871753,168430090,0,0,1,936,0,107,0,0,0,2e-06,attack
3262593617,168430090,0,0,1,1240,0,96,0,0,0,2e-06,attack
1852968340,168430090,0,0,1,538,0,137,0,0,0,1e-06,attack
2223267770,168430090,0,0,1,1229,0,102,0,0,0,2e-06,attack
3634184639,168430090,0,0,1,180,0,122,0,0,0,2e-06,attack
1716382564,168430090,0,0,1,1137,0,140,0,0,0,2e-06,attack
2930878503,168430090,0,0,1,583,0,47,0,0,0,1e-06,attack
542682155,168430090,0,0,1,227,0,57,0,0,0,2e-06,attack
1283794249,168430090,0,0,1,814,0,50,0,0,0,2e-06,attack
2014578515,168430090,0,0,1,972,0,80,0,0,0,2e-06,attack
3338769812,168430090,0,0,1,443,0,43,0,0,0,2e-06,attack
1711898950,168430090,0,0,1,1364,0,150,0,0,0,2e-06,attack
1758893734,168430090,0,0,1,1202,0,114,0,0,0,2e-06,attack
2245335536,168430090,0,0,1,1119,0,94,0,0,0,2e-06,attack
1296914416,168430090,0,0,1,219,0,73,0,0,0,1e-06,attack
606397185,168430090,0,0,1,1459,0,60,0,0,0,2e-06,attack
1703825380,168430090,0,0,1,571,0,112,0,0,0,2e-06,attack
608211445,168430090,0,0,1,1146,0,45,0,0,0,2e-06,attack
1739265797,168430090,0,0,1,1082,0,121,0,0,0,1e-06,attack
3433605773,168430090,0,0,1,647,0,60,0,0,0,2e-06,attack
3637023485,168430090,0,0,1,970,0,49,0,0,0,3e-06,attack
3150364277,168430090,0,0,1,780,0,134,0,0,0,2e-06,attack
3565625023,168430090,0,0,1,1396,0,117,0,0,0,2e-06,attack
2820766445,168430090,0,0,1,908,0,105,0,0,0,2e-06,attack
154373331,168430090,0,0,1,703,0,126,0,0,0,1e-06,attack
2740543716,168430090,0,0,1,881,0,75,0,0,0,3e-06,attack
810564180,168430090,0,0,1,1417,0,108,0,0,0,2e-06,attack
2231337276,168430090,0,0,1,1360,0,55,0,0,0,1e-06,attack
64857000,168430090,0,0,1,787,0,78,0,0,0,2e-06,attack
1715743310,168430090,0,0,1,1285,0,148,0,0,0,2e-06,attack
3397771195,168430090,0,0,1,1009,0,129,0,0,0,2e-06,attack
2107801848,168430090,0,0,1,1433,0,132,0,0,0,2e-06,attack
2959981581,168430090,0,0,1,930,0,119,0,0,0,2e-06,attack
2418838693,168430090,0,0,1,184,0,85,0,0,0,1e-06,attack
416757293,168430090,0,0,1,432,0,92,0,0,0,2e-06,attack
938152651,168430090,0,0,1,1326,0,136,0,0,0,2e-06,attack
1332916455,168430090,0,0,1,352,0,70,0,0,0,2e-06,attack
2090336807,168430090,0,0,1,118,0,150,0,0,0,2e-06,attack
1991605877,168430090,0,0,1,166,0,63,0,0,0,1e-06,attack
576890624,168430090,0,0,1,474,0,126,0,0,0,2e-06,attack
3021392877,168430090,0,0,1,635,0,106,0,0,0,2e-06,attack
3059522247,168430090,0,0,1,393,0,49,0,0,0,1e-06,attack
405423451,168430090,0,0,1,529,0,70,0,0,0,2e-06,attack
761590877,168430090,0,0,1,66,0,105,0,0,0,2e-06,attack
1141058698,168430090,0,0,1,599,0,73,0,0,0,1e-06,attack
264905831,168430090,0,0,1,1239,0,47,0,0,0,2e-06,attack
2493291002,168430090,0,0,1,725,0,75,0,0,0,2e-06,attack
950871217,168430090,0,0,1,717,0,102,0,0,0,2e-06,attack
270291347,168430090,0,0,1,581,0,144,0,0,0,1e-06,attack
2876809574,168430090,0,0,1,1056,0,48,0,0,0,2e-06,attack
3755565986,168430090,0,0,1,1415,0,125,0,0,0,2e-06,attack
716317404,168430090,0,0,1,607,0,47,0,0,0,1e-06,attack
1598020141,168430090,0,0,1,341,0,102,0,0,0,2e-06,attack
597878382,168430090,0,0,1,113,0,59,0,0,0,2e-06,attack
2035423442,168430090,0,0,1,1078,0,111,0,0,0,2e-06,attack
2409792640,168430090,0,0,1,501,0,85,0,0,0,2e-06,attack
484303119,168430090,0,0,1,514,0,57,0,0,0,1e-06,attack
2609849241,168430090,0,0,1,1221,0,74,0,0,0,9e-06,attack
798772515,168430090,0,0,1,747,0,55,0,0,0,2e-06,attack
859167580,168430090,0,0,1,1364,0,109,0,0,0,2e-06,attack
3692289885,168430090,0,0,1,668,0,85,0,0,0,2e-06,attack
1382328138,168430090,0,0,1,686,0,54,0,0,0,1e-06,attack
1007529342,168430090,0,0,1,1380,0,137,0,0,0,2e-06,attack
1647145369,168430090,0,0,1,694,0,135,0,0,0,2e-06,attack
3634991200,168430090,0,0,1,245,0,94,0,0,0,2e-06,attack
376731445,168430090,0,0,1,333,0,85,0,0,0,1e-06,attack
2861664577,168430090,0,0,1,178,0,106,0,0,0,2e-06,attack
1551308300,168430090,0,0,1,1350,0,123,0,0,0,2e-06,attack
836863565,168430090,0,0,1,445,0,109,0,0,0,2e-06,attack
409640066,168430090,0,0,1,48,0,52,0,0,0,1e-06,attack
799891771,168430090,0,0,1,1135,0,77,0,0,0,2e-06,attack
2118856212,168430090,0,0,1,454,0,140,0,0,0,2e-06,attack
3196454772,168430090,0,0,1,1458,0,126,0,0,0,1e-06,attack
2195913584,168430090,0,0,1,211,0,55,0,0,0,2e-06,attack
3598074255,168430090,0,0,1,1093,0,55,0,0,0,2e-06,attack
353483621,168430090,0,0,1,724,0,123,0,0,0,2e-06,attack
1003317102,168430090,0,0,1,1033,0,71,0,0,0,2e-06,attack
499480963,168430090,0,0,1,422,0,52,0,0,0,2e-06,attack
1366745441,168430090,0,0,1,1350,0,65,0,0,0,2e-06,attack
3534461421,168430090,0,0,1,1368,0,95,0,0,0,1e-06,attack
2971246213,168430090,0,0,1,424,0,134,0,0,0,2e-06,attack
1055157104,168430090,0,0,1,165,0,77,0,0,0,2e-06,attack
3469732655,168430090,0,0,1,33,0,110,0,0,0,2e-06,attack
1578539450,168430090,0,0,1,114,0,77,0,0,0,2e-06,attack
2123142260,168430090,0,0,1,827,0,96,0,0,0,3e-06,attack
2201595196,168430090,0,0,1,280,0,125,0,0,0,2e-06,attack
1888088902,168430090,0,0,1,86,0,129,0,0,0,2e-06,attack
1716430091,168430090,0,0,1,429,0,42,0,0,0,2e-06,attack
3619874892,168430090,0,0,1,833,0,82,0,0,0,2e-06,attack
3369821377,168430090,0,0,1,1388,0,133,0,0,0,1e-06,attack
1345431189,168430090,0,0,1,1179,0,83,0,0,0,2e-06,attack
1004785925,168430090,0,0,1,585,0,92,0,0,0,2e-06,attack
1866805139,168430090,0,0,1,1384,0,74,0,0,0,2e-06,attack
2679989108,168430090,0,0,1,981,0,137,0,0,0,2e-06,attack
839969989,168430090,0,0,1,334,0,118,0,0,0,2e-06,attack
770022794,168430090,0,0,1,247,0,124,0,0,0,2e-06,attack
2927044928,168430090,0,0,1,592,0,114,0,0,0,2e-06,attack
763664443,168430090,0,0,1,918,0,89,0,0,0,1e-06,attack
1817230504,168430090,0,0,1,889,0,89,0,0,0,2e-06,attack
1963012815,168430090,0,0,1,1157,0,90,0,0,0,2e-06,attack
560479841,168430090,0,0,1,472,0,60,0,0,0,2e-06,attack
2360133959,168430090,0,0,1,1068,0,66,0,0,0,2e-06,attack
1336214203,168430090,0,0,1,115,0,146,0,0,0,1e-06,attack
915649387,168430090,0,0,1,852,0,75,0,0,0,2e-06,attack
965391063,168430090,0,0,1,780,0,59,0,0,0,2e-06,attack
2542213663,168430090,0,0,1,469,0,56,0,0,0,2e-06,attack
2401795378,168430090,0,0,1,1342,0,67,0,0,0,2e-06,attack
2636077623,168430090,0,0,1,449,0,146,0,0,0,1e-06,attack
571944452,168430090,0,0,1,462,0,62,0,0,0,2e-06,attack
2998333830,168430090,0,0,1,1325,0,95,0,0,0,2e-06,attack
1891825451,168430090,0,0,1,1254,0,84,0,0,0,2e-06,attack
2076289132,168430090,0,0,1,1430,0,123,0,0,0,2e-06,attack
661447909,168430090,0,0,1,597,0,89,0,0,0,1e-06,attack
3324619496,168430090,0,0,1,946,0,144,0,0,0,2e-06,attack
957596563,168430090,0,0,1,1137,0,111,0,0,0,2e-06,attack
186061135,168430090,0,0,1,666,0,42,0,0,0,2e-06,attack
3251187297,168430090,0,0,1,1364,0,53,0,0,0,1e-06,attack
1520457191,168430090,0,0,1,260,0,68,0,0,0,2e-06,attack
932861288,168430090,0,0,1,1366,0,46,0,0,0,2e-06,attack
1740960167,168430090,0,0,1,1020,0,46,0,0,0,1e-06,attack
238827986,168430090,0,0,1,1284,0,44,0,0,0,2e-06,attack
3638546189,168430090,0,0,17,834,0,114,0,0,0,2e-06,attack
1853941044,168430090,0,0,1,1136,0,91,0,0,0,5e-06,attack
3146306090,168430090,0,0,1,1213,0,91,0,0,0,2e-06,attack
1863665427,168430090,0,0,1,462,0,142,0,0,0,2e-06,attack
931803032,168430090,0,0,1,1051,0,93,0,0,0,2e-06,attack
674297310,168430090,0,0,1,1299,0,76,0,0,0,2e-06,attack
3486953159,168430090,0,0,1,845,0,124,0,0,0,2e-06,attack
3529548756,168430090,0,0,1,420,0,99,0,0,0,1e-06,attack
3510371817,168430090,0,0,1,324,0,66,0,0,0,2e-06,attack
1339444525,168430090,0,0,1,566,0,117,0,0,0,2e-06,attack
1936630785,168430090,0,0,1,1149,0,67,0,0,0,2e-06,attack
3269894931,168430090,0,0,1,1312,0,115,0,0,0,2e-06,attack
3632892428,168430090,0,0,1,1130,0,58,0,0,0,1e-06,attack
3355041582,168430090,0,0,1,219,0,91,0,0,0,2e-06,attack
3427420484,168430090,0,0,1,964,0,144,0,0,0,2e-06,attack
2764913133,168430090,0,0,1,28,0,58,0,0,0,1e-06,attack
2999223773,168430090,0,0,1,185,0,107,0,0,0,2e-06,attack
307992086,168430090,0,0,1,924,0,119,0,0,0,2e-06,attack
1427499576,168430090,0,0,1,184,0,54,0,0,0,1.3e-05,attack
1888516230,168430090,0,0,1,213,0,140,0,0,0,3e-06,attack
2726149376,168430090,0,0,1,309,0,73,0,0,0,2e-06,attack
1739754678,168430090,0,0,1,928,0,55,0,0,0,2e-06,attack
1057436641,168430090,0,0,1,971,0,145,0,0,0,2e-06,attack
1054052750,168430090,0,0,1,408,0,123,0,0,0,1e-06,attack
3287963270,168430090,0,0,1,1116,0,74,0,0,0,2e-06,attack
747945232,168430090,0,0,1,1212,0,61,0,0,0,2e-06,attack
663863628,168430090,0,0,1,1376,0,60,0,0,0,2e-06,attack
2892228884,168430090,0,0,17,781,0,127,0,0,0,0.000255,attack
2892228884,168430090,0,0,17,117,0,64,0,0,0,3.1e-05,attack
2322518357,168430090,0,0,1,44,0,63,0,0,0,1.3e-05,attack
2984470320,168430090,0,0,1,556,0,130,0,0,0,6e-06,attack
2798804132,168430090,0,0,1,175,0,129,0,0,0,2e-06,attack
553331821,168430090,0,0,1,1042,0,52,0,0,0,2e-06,attack
1220771535,168430090,0,0,1,411,0,84,0,0,0,2e-06,attack
1108676352,168430090,0,0,1,1203,0,146,0,0,0,2e-06,attack
341522184,168430090,0,0,1,1197,0,137,0,0,0,2e-06,attack
2477201108,168430090,0,0,1,1107,0,118,0,0,0,2e-06,attack
2357518320,168430090,0,0,1,1462,0,98,0,0,0,2e-06,attack
684894360,168430090,0,0,1,312,0,40,0,0,0,2e-06,attack
3385396596,168430090,0,0,1,180,0,124,0,0,0,2e-06,attack
1837794279,168430090,0,0,1,849,0,102,0,0,0,2e-06,attack
2655983047,168430090,0,0,1,350,0,74,0,0,0,2e-06,attack
3318687369,168430090,0,0,1,1338,0,64,0,0,0,2e-06,attack
2327858000,168430090,0,0,1,633,0,94,0,0,0,2e-06,attack
579145849,168430090,0,0,1,139,0,80,0,0,0,1e-06,attack
1374467953,168430090,0,0,1,1215,0,69,0,0,0,2e-06,attack
829979280,168430090,0,0,1,297,0,101,0,0,0,2e-06,attack
3265633860,168430090,0,0,1,597,0,142,0,0,0,2e-06,attack
3221928212,168430090,0,0,1,1435,0,89,0,0,0,2e-06,attack
1273911847,168430090,0,0,1,142,0,109,0,0,0,1e-06,attack
2376900873,168430090,0,0,1,440,0,97,0,0,0,3e-06,attack
3474666621,168430090,0,0,1,1215,0,62,0,0,0,2e-06,attack
921902646,168430090,0,0,1,591,0,50,0,0,0,1e-06,attack
3292168512,168430090,0,0,1,178,0,119,0,0,0,2e-06,attack
3128857731,168430090,0,0,1,338,0,96,0,0,0,2e-06,attack
1071249930,168430090,0,0,1,1222,0,126,0,0,0,2e-06,attack
1574929969,168430090,0,0,1,1093,0,123,0,0,0,1e-06,attack
2932334285,168430090,0,0,1,369,0,79,0,0,0,2e-06,attack
1765011732,168430090,0,0,1,68,0,109,0,0,0,2e-06,attack
693958520,168430090,0,0,1,1345,0,70,0,0,0,2e-06,attack
2383543615,168430090,0,0,1,856,0,73,0,0,0,2e-06,attack
2005757007,168430090,0,0,1,375,0,106,0,0,0,2e-06,attack
337004826,168430090,0,0,1,150,0,80,0,0,0,2e-06,attack
217031285,168430090,0,0,1,666,0,138,0,0,0,1e-06,attack
2389841599,168430090,0,0,1,1334,0,74,0,0,0,2e-06,attack
2557865600,168430090,0,0,1,383,0,64,0,0,0,2e-06,attack
